"nhtemp","wusa","jasper","westgreen","chesapeake","tornetrask","urals","mongolia","tasman","year"
,-0.66,-0.03,0.03,-0.66,0.33,-1.49,0.83,-0.12,1000
,-0.63,-0.07,0.09,-0.67,0.21,-1.44,0.96,-0.17,1001
,-0.6,-0.11,0.18,-0.67,0.13,-1.39,0.99,-0.22,1002
,-0.55,-0.14,0.3,-0.68,0.08,-1.34,0.95,-0.26,1003
,-0.51,-0.15,0.41,-0.68,0.06,-1.3,0.87,-0.31,1004
,-0.47,-0.15,0.52,-0.68,0.07,-1.25,0.77,-0.37,1005
,-0.43,-0.13,0.6,-0.69,0.09,-1.2,0.67,-0.45,1006
,-0.41,-0.07,0.64,-0.68,0.13,-1.16,0.61,-0.54,1007
,-0.4,0,0.65,-0.67,0.18,-1.11,0.56,-0.64,1008
,-0.39,0.09,0.63,-0.66,0.25,-1.07,0.54,-0.74,1009
,-0.39,0.19,0.6,-0.65,0.32,-1.02,0.53,-0.84,1010
,-0.38,0.29,0.56,-0.63,0.4,-0.98,0.53,-0.92,1011
,-0.37,0.38,0.52,-0.6,0.48,-0.94,0.53,-0.96,1012
,-0.35,0.47,0.49,-0.57,0.56,-0.9,0.53,-0.97,1013
,-0.32,0.55,0.48,-0.54,0.65,-0.87,0.52,-0.93,1014
,-0.27,0.6,0.47,-0.5,0.73,-0.83,0.5,-0.86,1015
,-0.23,0.65,0.47,-0.46,0.81,-0.79,0.48,-0.75,1016
,-0.19,0.68,0.47,-0.41,0.88,-0.76,0.45,-0.62,1017
,-0.15,0.7,0.44,-0.37,0.95,-0.73,0.42,-0.47,1018
,-0.12,0.71,0.4,-0.32,1.02,-0.69,0.4,-0.32,1019
,-0.11,0.71,0.33,-0.26,1.09,-0.66,0.37,-0.18,1020
,-0.11,0.71,0.21,-0.21,1.14,-0.62,0.35,-0.04,1021
,-0.13,0.7,0.08,-0.16,1.2,-0.59,0.34,0.08,1022
,-0.16,0.68,-0.08,-0.11,1.24,-0.55,0.33,0.18,1023
,-0.2,0.67,-0.24,-0.07,1.28,-0.52,0.31,0.26,1024
,-0.24,0.65,-0.4,-0.05,1.3,-0.49,0.3,0.31,1025
,-0.29,0.64,-0.54,-0.05,1.31,-0.45,0.29,0.33,1026
,-0.34,0.62,-0.66,-0.06,1.31,-0.42,0.27,0.31,1027
,-0.39,0.61,-0.74,-0.1,1.29,-0.39,0.25,0.25,1028
,-0.43,0.6,-0.79,-0.17,1.26,-0.37,0.22,0.17,1029
,-0.47,0.6,-0.8,-0.25,1.22,-0.34,0.18,0.07,1030
,-0.49,0.58,-0.78,-0.35,1.16,-0.32,0.14,-0.04,1031
,-0.51,0.57,-0.73,-0.46,1.08,-0.29,0.09,-0.15,1032
,-0.5,0.54,-0.65,-0.58,0.99,-0.27,0.03,-0.24,1033
,-0.48,0.51,-0.55,-0.7,0.89,-0.26,-0.04,-0.31,1034
,-0.44,0.46,-0.42,-0.82,0.78,-0.24,-0.11,-0.35,1035
,-0.39,0.41,-0.27,-0.93,0.67,-0.23,-0.2,-0.35,1036
,-0.34,0.35,-0.12,-1.04,0.55,-0.22,-0.27,-0.33,1037
,-0.28,0.29,0.03,-1.14,0.44,-0.21,-0.34,-0.3,1038
,-0.23,0.23,0.17,-1.23,0.34,-0.2,-0.38,-0.25,1039
,-0.2,0.18,0.29,-1.29,0.25,-0.19,-0.4,-0.2,1040
,-0.19,0.14,0.39,-1.33,0.19,-0.19,-0.38,-0.14,1041
,-0.21,0.12,0.45,-1.35,0.16,-0.18,-0.32,-0.09,1042
,-0.25,0.11,0.48,-1.35,0.16,-0.18,-0.23,-0.05,1043
,-0.31,0.11,0.48,-1.32,0.17,-0.17,-0.11,-0.02,1044
,-0.37,0.13,0.45,-1.28,0.18,-0.17,0.03,0,1045
,-0.43,0.15,0.41,-1.23,0.21,-0.17,0.17,0,1046
,-0.49,0.19,0.35,-1.17,0.23,-0.16,0.32,-0.02,1047
,-0.53,0.25,0.28,-1.1,0.23,-0.16,0.47,-0.06,1048
,-0.55,0.31,0.2,-1.02,0.23,-0.17,0.61,-0.13,1049
,-0.55,0.38,0.11,-0.95,0.21,-0.17,0.72,-0.21,1050
,-0.53,0.45,0.03,-0.88,0.2,-0.17,0.81,-0.31,1051
,-0.49,0.51,-0.06,-0.81,0.19,-0.18,0.87,-0.41,1052
,-0.44,0.57,-0.15,-0.76,0.19,-0.19,0.9,-0.51,1053
,-0.38,0.61,-0.24,-0.71,0.22,-0.2,0.87,-0.59,1054
,-0.31,0.64,-0.32,-0.69,0.28,-0.21,0.8,-0.65,1055
,-0.24,0.64,-0.4,-0.67,0.38,-0.22,0.67,-0.69,1056
,-0.16,0.63,-0.47,-0.68,0.49,-0.24,0.5,-0.7,1057
,-0.09,0.6,-0.52,-0.7,0.62,-0.25,0.3,-0.68,1058
,-0.03,0.55,-0.55,-0.74,0.75,-0.27,0.09,-0.65,1059
,0.01,0.5,-0.56,-0.79,0.86,-0.28,-0.12,-0.59,1060
,0.04,0.44,-0.55,-0.85,0.95,-0.3,-0.32,-0.51,1061
,0.04,0.38,-0.5,-0.92,0.98,-0.32,-0.5,-0.42,1062
,0.01,0.33,-0.42,-1,0.97,-0.33,-0.63,-0.31,1063
,-0.04,0.28,-0.32,-1.08,0.91,-0.35,-0.73,-0.2,1064
,-0.11,0.25,-0.2,-1.16,0.82,-0.36,-0.78,-0.09,1065
,-0.18,0.23,-0.1,-1.23,0.71,-0.37,-0.81,0.02,1066
,-0.24,0.24,-0.02,-1.28,0.58,-0.38,-0.8,0.11,1067
,-0.29,0.27,0.03,-1.31,0.46,-0.39,-0.76,0.18,1068
,-0.31,0.34,0.03,-1.3,0.36,-0.39,-0.69,0.22,1069
,-0.31,0.45,-0.02,-1.26,0.27,-0.39,-0.61,0.22,1070
,-0.27,0.58,-0.12,-1.19,0.21,-0.39,-0.5,0.2,1071
,-0.21,0.73,-0.25,-1.1,0.17,-0.39,-0.37,0.17,1072
,-0.12,0.88,-0.38,-1.01,0.14,-0.39,-0.23,0.12,1073
,-0.02,1.02,-0.49,-0.92,0.13,-0.38,-0.09,0.08,1074
,0.1,1.15,-0.56,-0.84,0.11,-0.37,0.06,0.05,1075
,0.23,1.24,-0.59,-0.8,0.1,-0.36,0.22,0.04,1076
,0.37,1.3,-0.54,-0.79,0.09,-0.35,0.37,0.06,1077
,0.52,1.32,-0.44,-0.8,0.08,-0.34,0.51,0.1,1078
,0.66,1.3,-0.3,-0.83,0.08,-0.33,0.62,0.15,1079
,0.8,1.26,-0.14,-0.86,0.1,-0.31,0.71,0.2,1080
,0.92,1.2,0.03,-0.88,0.14,-0.3,0.76,0.23,1081
,1.03,1.13,0.17,-0.88,0.21,-0.29,0.75,0.24,1082
,1.12,1.05,0.28,-0.85,0.31,-0.27,0.69,0.21,1083
,1.19,0.96,0.34,-0.78,0.44,-0.26,0.56,0.13,1084
,1.24,0.87,0.36,-0.67,0.61,-0.25,0.39,0.03,1085
,1.26,0.79,0.35,-0.55,0.77,-0.24,0.19,-0.1,1086
,1.26,0.72,0.32,-0.42,0.93,-0.23,-0.02,-0.24,1087
,1.24,0.66,0.28,-0.31,1.07,-0.22,-0.21,-0.36,1088
,1.2,0.62,0.25,-0.21,1.15,-0.21,-0.36,-0.46,1089
,1.14,0.61,0.23,-0.16,1.18,-0.2,-0.46,-0.53,1090
,1.07,0.62,0.23,-0.15,1.14,-0.19,-0.48,-0.54,1091
,0.99,0.66,0.25,-0.18,1.04,-0.19,-0.45,-0.52,1092
,0.9,0.71,0.28,-0.25,0.9,-0.18,-0.37,-0.47,1093
,0.82,0.79,0.31,-0.33,0.75,-0.18,-0.27,-0.39,1094
,0.75,0.88,0.34,-0.44,0.6,-0.18,-0.16,-0.31,1095
,0.7,0.97,0.35,-0.55,0.47,-0.17,-0.07,-0.24,1096
,0.68,1.07,0.34,-0.66,0.4,-0.17,-0.01,-0.17,1097
,0.68,1.17,0.3,-0.75,0.38,-0.17,0,-0.13,1098
,0.72,1.27,0.24,-0.84,0.4,-0.17,-0.03,-0.11,1099
,0.77,1.36,0.16,-0.92,0.46,-0.17,-0.1,-0.1,1100
,0.83,1.43,0.07,-0.98,0.54,-0.17,-0.18,-0.1,1101
,0.9,1.49,-0.04,-1.04,0.61,-0.17,-0.28,-0.11,1102
,0.96,1.52,-0.14,-1.09,0.66,-0.18,-0.38,-0.12,1103
,1.02,1.53,-0.25,-1.12,0.67,-0.18,-0.48,-0.13,1104
,1.05,1.51,-0.35,-1.15,0.63,-0.19,-0.55,-0.14,1105
,1.07,1.46,-0.44,-1.17,0.56,-0.2,-0.62,-0.14,1106
,1.06,1.38,-0.51,-1.18,0.46,-0.21,-0.66,-0.13,1107
,1.05,1.29,-0.56,-1.18,0.35,-0.22,-0.7,-0.11,1108
,1.01,1.17,-0.58,-1.16,0.25,-0.22,-0.72,-0.08,1109
,0.95,1.05,-0.57,-1.12,0.17,-0.23,-0.73,-0.04,1110
,0.88,0.9,-0.52,-1.06,0.12,-0.24,-0.73,0.01,1111
,0.8,0.76,-0.43,-0.98,0.13,-0.25,-0.73,0.07,1112
,0.7,0.6,-0.31,-0.89,0.16,-0.26,-0.72,0.15,1113
,0.59,0.45,-0.17,-0.8,0.22,-0.27,-0.7,0.22,1114
,0.49,0.31,-0.03,-0.72,0.27,-0.27,-0.67,0.29,1115
,0.4,0.17,0.12,-0.65,0.3,-0.28,-0.64,0.36,1116
,0.32,0.05,0.25,-0.61,0.29,-0.28,-0.61,0.42,1117
,0.25,-0.05,0.36,-0.6,0.22,-0.28,-0.58,0.46,1118
,0.22,-0.12,0.44,-0.64,0.08,-0.29,-0.55,0.48,1119
,0.19,-0.17,0.49,-0.7,-0.11,-0.29,-0.51,0.49,1120
,0.19,-0.2,0.52,-0.77,-0.33,-0.29,-0.48,0.48,1121
,0.18,-0.22,0.53,-0.83,-0.55,-0.29,-0.44,0.47,1122
,0.17,-0.23,0.53,-0.88,-0.74,-0.29,-0.4,0.44,1123
,0.16,-0.23,0.54,-0.87,-0.9,-0.28,-0.36,0.41,1124
,0.13,-0.22,0.55,-0.81,-0.98,-0.28,-0.32,0.38,1125
,0.08,-0.21,0.58,-0.69,-0.97,-0.27,-0.27,0.35,1126
,0.01,-0.2,0.61,-0.51,-0.89,-0.26,-0.23,0.32,1127
,-0.06,-0.19,0.65,-0.3,-0.76,-0.25,-0.19,0.29,1128
,-0.14,-0.17,0.68,-0.1,-0.6,-0.23,-0.16,0.27,1129
,-0.21,-0.13,0.72,0.08,-0.43,-0.22,-0.13,0.25,1130
,-0.27,-0.09,0.74,0.21,-0.28,-0.2,-0.11,0.24,1131
,-0.31,-0.03,0.76,0.26,-0.16,-0.19,-0.11,0.23,1132
,-0.33,0.05,0.75,0.22,-0.09,-0.17,-0.12,0.23,1133
,-0.33,0.14,0.73,0.1,-0.07,-0.16,-0.14,0.24,1134
,-0.32,0.23,0.7,-0.08,-0.08,-0.14,-0.16,0.24,1135
,-0.3,0.32,0.67,-0.29,-0.11,-0.12,-0.17,0.25,1136
,-0.28,0.39,0.62,-0.51,-0.14,-0.11,-0.17,0.25,1137
,-0.27,0.46,0.58,-0.72,-0.16,-0.1,-0.15,0.25,1138
,-0.27,0.49,0.54,-0.89,-0.16,-0.09,-0.09,0.25,1139
,-0.29,0.5,0.49,-1.01,-0.13,-0.08,-0.01,0.24,1140
,-0.32,0.49,0.45,-1.08,-0.08,-0.08,0.1,0.22,1141
,-0.36,0.46,0.4,-1.11,-0.01,-0.08,0.22,0.2,1142
,-0.42,0.42,0.34,-1.12,0.05,-0.08,0.33,0.19,1143
,-0.48,0.37,0.27,-1.1,0.11,-0.08,0.41,0.19,1144
,-0.54,0.33,0.17,-1.08,0.15,-0.09,0.45,0.2,1145
,-0.6,0.29,0.05,-1.06,0.15,-0.1,0.44,0.22,1146
,-0.66,0.27,-0.1,-1.05,0.11,-0.12,0.37,0.27,1147
,-0.72,0.26,-0.26,-1.04,0.03,-0.13,0.25,0.32,1148
,-0.75,0.26,-0.43,-1.05,-0.06,-0.15,0.1,0.38,1149
,-0.77,0.27,-0.58,-1.05,-0.15,-0.18,-0.05,0.43,1150
,-0.77,0.29,-0.71,-1.07,-0.24,-0.2,-0.19,0.47,1151
,-0.73,0.3,-0.8,-1.08,-0.31,-0.22,-0.28,0.48,1152
,-0.66,0.32,-0.83,-1.1,-0.34,-0.25,-0.31,0.47,1153
,-0.55,0.34,-0.79,-1.11,-0.33,-0.27,-0.27,0.42,1154
,-0.41,0.35,-0.71,-1.12,-0.29,-0.29,-0.16,0.34,1155
,-0.25,0.36,-0.59,-1.13,-0.22,-0.31,-0.02,0.24,1156
,-0.08,0.38,-0.46,-1.14,-0.15,-0.33,0.14,0.14,1157
,0.08,0.4,-0.33,-1.14,-0.07,-0.35,0.3,0.05,1158
,0.23,0.42,-0.22,-1.15,-0.02,-0.37,0.43,-0.03,1159
,0.35,0.44,-0.16,-1.16,0.01,-0.38,0.5,-0.08,1160
,0.44,0.47,-0.14,-1.16,0,-0.4,0.51,-0.1,1161
,0.5,0.5,-0.17,-1.17,-0.03,-0.41,0.46,-0.08,1162
,0.54,0.54,-0.23,-1.17,-0.09,-0.42,0.39,-0.03,1163
,0.55,0.57,-0.29,-1.17,-0.16,-0.43,0.31,0.03,1164
,0.55,0.59,-0.35,-1.16,-0.23,-0.43,0.24,0.12,1165
,0.54,0.61,-0.39,-1.15,-0.28,-0.44,0.21,0.21,1166
,0.53,0.62,-0.38,-1.14,-0.32,-0.44,0.25,0.31,1167
,0.52,0.61,-0.33,-1.11,-0.32,-0.44,0.36,0.41,1168
,0.52,0.6,-0.23,-1.08,-0.3,-0.44,0.53,0.51,1169
,0.53,0.58,-0.1,-1.06,-0.26,-0.44,0.74,0.59,1170
,0.54,0.55,0.03,-1.03,-0.21,-0.43,0.96,0.66,1171
,0.56,0.52,0.16,-1.02,-0.15,-0.42,1.16,0.7,1172
,0.6,0.49,0.27,-1.02,-0.09,-0.41,1.33,0.72,1173
,0.65,0.46,0.34,-1.04,-0.04,-0.4,1.45,0.71,1174
,0.72,0.43,0.37,-1.08,0,-0.38,1.48,0.67,1175
,0.8,0.41,0.35,-1.13,0.02,-0.36,1.44,0.6,1176
,0.88,0.4,0.3,-1.2,0.05,-0.34,1.34,0.51,1177
,0.95,0.39,0.22,-1.27,0.06,-0.32,1.19,0.42,1178
,1.02,0.39,0.12,-1.34,0.07,-0.29,0.99,0.34,1179
,1.07,0.4,0,-1.41,0.09,-0.27,0.77,0.28,1180
,1.1,0.42,-0.12,-1.46,0.1,-0.24,0.53,0.25,1181
,1.1,0.45,-0.24,-1.5,0.12,-0.22,0.28,0.26,1182
,1.08,0.49,-0.36,-1.52,0.14,-0.19,0.03,0.29,1183
,1.04,0.53,-0.46,-1.53,0.16,-0.16,-0.19,0.33,1184
,0.99,0.56,-0.54,-1.53,0.17,-0.14,-0.39,0.36,1185
,0.94,0.58,-0.6,-1.52,0.16,-0.11,-0.54,0.38,1186
,0.89,0.59,-0.62,-1.51,0.13,-0.08,-0.63,0.36,1187
,0.85,0.58,-0.61,-1.5,0.08,-0.06,-0.65,0.29,1188
,0.83,0.54,-0.55,-1.49,0,-0.04,-0.59,0.16,1189
,0.82,0.47,-0.47,-1.48,-0.09,-0.01,-0.46,-0.01,1190
,0.81,0.39,-0.37,-1.47,-0.2,0.01,-0.3,-0.21,1191
,0.81,0.3,-0.26,-1.45,-0.31,0.03,-0.12,-0.41,1192
,0.81,0.2,-0.15,-1.43,-0.41,0.05,0.06,-0.6,1193
,0.8,0.1,-0.07,-1.4,-0.49,0.07,0.21,-0.75,1194
,0.77,0,-0.02,-1.35,-0.55,0.09,0.32,-0.85,1195
,0.74,-0.09,0,-1.29,-0.58,0.11,0.36,-0.87,1196
,0.69,-0.17,-0.02,-1.23,-0.58,0.13,0.34,-0.83,1197
,0.64,-0.25,-0.05,-1.15,-0.57,0.15,0.28,-0.75,1198
,0.59,-0.31,-0.09,-1.06,-0.55,0.17,0.19,-0.64,1199
,0.54,-0.36,-0.12,-0.97,-0.53,0.19,0.08,-0.52,1200
,0.5,-0.39,-0.12,-0.87,-0.53,0.21,-0.03,-0.41,1201
,0.48,-0.41,-0.09,-0.77,-0.55,0.23,-0.14,-0.32,1202
,0.47,-0.42,-0.02,-0.68,-0.6,0.24,-0.23,-0.26,1203
,0.48,-0.41,0.09,-0.58,-0.67,0.26,-0.3,-0.23,1204
,0.49,-0.39,0.22,-0.49,-0.76,0.27,-0.35,-0.23,1205
,0.51,-0.37,0.35,-0.41,-0.86,0.29,-0.38,-0.25,1206
,0.52,-0.34,0.47,-0.34,-0.96,0.3,-0.38,-0.28,1207
,0.52,-0.32,0.56,-0.3,-1.06,0.31,-0.36,-0.31,1208
,0.5,-0.31,0.61,-0.27,-1.14,0.33,-0.32,-0.34,1209
,0.46,-0.31,0.6,-0.26,-1.21,0.34,-0.26,-0.37,1210
,0.4,-0.32,0.56,-0.28,-1.26,0.35,-0.18,-0.39,1211
,0.34,-0.34,0.49,-0.31,-1.28,0.37,-0.08,-0.4,1212
,0.28,-0.37,0.42,-0.35,-1.29,0.38,0.03,-0.4,1213
,0.23,-0.39,0.36,-0.4,-1.27,0.39,0.15,-0.38,1214
,0.19,-0.42,0.33,-0.45,-1.22,0.41,0.27,-0.35,1215
,0.18,-0.45,0.35,-0.5,-1.15,0.42,0.4,-0.31,1216
,0.2,-0.47,0.42,-0.55,-1.05,0.43,0.51,-0.26,1217
,0.24,-0.49,0.53,-0.59,-0.93,0.44,0.62,-0.19,1218
,0.3,-0.5,0.66,-0.63,-0.8,0.45,0.72,-0.13,1219
,0.36,-0.51,0.79,-0.66,-0.65,0.46,0.81,-0.06,1220
,0.41,-0.52,0.89,-0.7,-0.51,0.47,0.88,-0.01,1221
,0.45,-0.53,0.94,-0.75,-0.36,0.47,0.93,0.02,1222
,0.47,-0.53,0.92,-0.79,-0.22,0.48,0.97,0.04,1223
,0.46,-0.53,0.81,-0.84,-0.09,0.48,0.98,0.02,1224
,0.43,-0.53,0.64,-0.89,0.02,0.49,0.97,-0.01,1225
,0.38,-0.53,0.43,-0.93,0.1,0.49,0.95,-0.07,1226
,0.32,-0.52,0.2,-0.96,0.16,0.49,0.92,-0.12,1227
,0.26,-0.52,-0.01,-0.97,0.18,0.49,0.89,-0.18,1228
,0.2,-0.51,-0.18,-0.95,0.16,0.49,0.86,-0.22,1229
,0.16,-0.5,-0.28,-0.91,0.09,0.49,0.84,-0.25,1230
,0.13,-0.49,-0.29,-0.82,-0.02,0.49,0.82,-0.25,1231
,0.12,-0.48,-0.24,-0.71,-0.17,0.5,0.81,-0.24,1232
,0.13,-0.46,-0.13,-0.58,-0.34,0.5,0.8,-0.21,1233
,0.13,-0.43,-0.01,-0.44,-0.52,0.51,0.78,-0.16,1234
,0.14,-0.4,0.11,-0.31,-0.69,0.52,0.76,-0.11,1235
,0.15,-0.35,0.2,-0.18,-0.83,0.52,0.72,-0.05,1236
,0.15,-0.3,0.23,-0.09,-0.94,0.53,0.66,0,1237
,0.14,-0.23,0.2,-0.02,-0.99,0.54,0.58,0.06,1238
,0.11,-0.15,0.11,0.02,-1,0.55,0.49,0.1,1239
,0.08,-0.06,-0.02,0.03,-0.97,0.56,0.39,0.15,1240
,0.04,0.02,-0.15,0.02,-0.9,0.57,0.31,0.19,1241
,-0.01,0.1,-0.27,0,-0.81,0.57,0.24,0.23,1242
,-0.06,0.17,-0.36,-0.05,-0.71,0.58,0.21,0.28,1243
,-0.11,0.22,-0.39,-0.1,-0.59,0.58,0.22,0.32,1244
,-0.16,0.25,-0.34,-0.17,-0.46,0.58,0.29,0.37,1245
,-0.21,0.27,-0.23,-0.23,-0.34,0.58,0.38,0.42,1246
,-0.26,0.27,-0.09,-0.3,-0.23,0.58,0.5,0.47,1247
,-0.31,0.26,0.07,-0.35,-0.13,0.57,0.62,0.5,1248
,-0.35,0.23,0.23,-0.4,-0.05,0.56,0.71,0.52,1249
