"nhtemp","wusa","jasper","westgreen","chesapeake","tornetrask","urals","mongolia","tasman","year"
,-0.38,0.19,0.36,-0.42,0,0.55,0.77,0.53,1250
,-0.4,0.15,0.44,-0.42,0.02,0.54,0.78,0.51,1251
,-0.41,0.1,0.46,-0.4,0,0.52,0.71,0.47,1252
,-0.41,0.05,0.42,-0.35,-0.05,0.51,0.6,0.41,1253
,-0.4,-0.01,0.33,-0.29,-0.12,0.49,0.45,0.34,1254
,-0.38,-0.05,0.21,-0.24,-0.22,0.47,0.29,0.26,1255
,-0.35,-0.09,0.07,-0.19,-0.33,0.46,0.14,0.18,1256
,-0.31,-0.11,-0.09,-0.16,-0.44,0.44,0.02,0.11,1257
,-0.26,-0.11,-0.25,-0.15,-0.55,0.43,-0.04,0.05,1258
,-0.2,-0.09,-0.41,-0.18,-0.66,0.42,-0.04,0.02,1259
,-0.13,-0.05,-0.54,-0.24,-0.76,0.41,0.02,-0.01,1260
,-0.06,0,-0.66,-0.32,-0.84,0.4,0.11,-0.01,1261
,0,0.07,-0.75,-0.4,-0.91,0.4,0.22,0,1262
,0.06,0.14,-0.8,-0.48,-0.95,0.39,0.32,0.02,1263
,0.09,0.22,-0.81,-0.55,-0.96,0.39,0.39,0.05,1264
,0.11,0.29,-0.78,-0.59,-0.94,0.39,0.41,0.09,1265
,0.1,0.36,-0.7,-0.6,-0.89,0.38,0.38,0.13,1266
,0.07,0.43,-0.57,-0.6,-0.82,0.38,0.29,0.17,1267
,0.02,0.49,-0.42,-0.59,-0.73,0.38,0.18,0.21,1268
,-0.03,0.54,-0.25,-0.59,-0.64,0.37,0.05,0.24,1269
,-0.08,0.57,-0.08,-0.61,-0.57,0.36,-0.07,0.26,1270
,-0.12,0.6,0.09,-0.67,-0.52,0.36,-0.17,0.25,1271
,-0.14,0.61,0.24,-0.78,-0.51,0.35,-0.22,0.22,1272
,-0.15,0.61,0.36,-0.95,-0.54,0.34,-0.22,0.16,1273
,-0.14,0.6,0.46,-1.16,-0.6,0.34,-0.16,0.08,1274
,-0.12,0.56,0.53,-1.37,-0.69,0.33,-0.07,-0.01,1275
,-0.11,0.51,0.57,-1.57,-0.8,0.32,0.06,-0.12,1276
,-0.1,0.45,0.6,-1.73,-0.9,0.31,0.2,-0.22,1277
,-0.11,0.37,0.62,-1.82,-0.99,0.3,0.34,-0.32,1278
,-0.14,0.27,0.62,-1.81,-1.06,0.28,0.49,-0.4,1279
,-0.2,0.15,0.61,-1.69,-1.09,0.27,0.62,-0.45,1280
,-0.28,0.02,0.59,-1.47,-1.1,0.26,0.73,-0.49,1281
,-0.38,-0.11,0.56,-1.19,-1.09,0.25,0.82,-0.51,1282
,-0.48,-0.25,0.51,-0.88,-1.06,0.24,0.88,-0.51,1283
,-0.58,-0.37,0.46,-0.56,-1.04,0.23,0.91,-0.51,1284
,-0.67,-0.48,0.39,-0.27,-1.01,0.22,0.91,-0.49,1285
,-0.75,-0.57,0.31,-0.03,-1.01,0.21,0.86,-0.47,1286
,-0.79,-0.63,0.22,0.13,-1.01,0.21,0.77,-0.45,1287
,-0.81,-0.67,0.12,0.22,-1.04,0.2,0.65,-0.42,1288
,-0.81,-0.68,0.02,0.24,-1.08,0.2,0.5,-0.39,1289
,-0.79,-0.67,-0.08,0.2,-1.13,0.19,0.32,-0.37,1290
,-0.74,-0.65,-0.16,0.11,-1.18,0.19,0.13,-0.35,1291
,-0.68,-0.61,-0.22,-0.01,-1.23,0.19,-0.07,-0.32,1292
,-0.6,-0.56,-0.26,-0.17,-1.28,0.19,-0.28,-0.31,1293
,-0.5,-0.5,-0.27,-0.35,-1.33,0.19,-0.48,-0.3,1294
,-0.4,-0.43,-0.25,-0.54,-1.36,0.2,-0.66,-0.28,1295
,-0.29,-0.36,-0.21,-0.72,-1.37,0.21,-0.83,-0.27,1296
,-0.18,-0.27,-0.15,-0.88,-1.36,0.22,-0.96,-0.24,1297
,-0.07,-0.18,-0.08,-1.01,-1.32,0.22,-1.06,-0.19,1298
,0.02,-0.09,0,-1.09,-1.24,0.24,-1.11,-0.13,1299
,0.09,0.01,0.09,-1.1,-1.12,0.25,-1.09,-0.04,1300
,0.15,0.11,0.18,-1.04,-0.95,0.26,-1.02,0.09,1301
,0.19,0.21,0.26,-0.92,-0.76,0.27,-0.9,0.23,1302
,0.21,0.31,0.33,-0.77,-0.55,0.28,-0.74,0.39,1303
,0.22,0.4,0.39,-0.6,-0.35,0.29,-0.55,0.54,1304
,0.23,0.48,0.43,-0.44,-0.16,0.3,-0.36,0.68,1305
,0.25,0.54,0.44,-0.3,-0.01,0.31,-0.17,0.8,1306
,0.26,0.58,0.43,-0.21,0.08,0.31,0,0.89,1307
,0.28,0.6,0.38,-0.18,0.11,0.32,0.14,0.93,1308
,0.31,0.6,0.3,-0.2,0.08,0.32,0.25,0.93,1309
,0.34,0.58,0.2,-0.26,0.02,0.31,0.34,0.89,1310
,0.38,0.54,0.09,-0.34,-0.08,0.31,0.39,0.82,1311
,0.41,0.49,-0.02,-0.42,-0.19,0.3,0.43,0.71,1312
,0.44,0.42,-0.13,-0.5,-0.3,0.29,0.44,0.57,1313
,0.47,0.33,-0.22,-0.55,-0.39,0.28,0.44,0.41,1314
,0.49,0.24,-0.29,-0.57,-0.45,0.27,0.42,0.22,1315
,0.51,0.13,-0.34,-0.56,-0.49,0.26,0.39,0.02,1316
,0.53,0.03,-0.38,-0.54,-0.5,0.24,0.36,-0.18,1317
,0.56,-0.07,-0.41,-0.52,-0.48,0.23,0.34,-0.36,1318
,0.6,-0.16,-0.42,-0.52,-0.45,0.21,0.33,-0.5,1319
,0.67,-0.23,-0.43,-0.54,-0.4,0.19,0.34,-0.6,1320
,0.76,-0.28,-0.44,-0.6,-0.33,0.16,0.39,-0.64,1321
,0.88,-0.3,-0.45,-0.71,-0.25,0.14,0.47,-0.61,1322
,1.02,-0.3,-0.46,-0.85,-0.17,0.11,0.57,-0.52,1323
,1.15,-0.29,-0.47,-1,-0.09,0.08,0.68,-0.38,1324
,1.27,-0.26,-0.47,-1.13,-0.03,0.05,0.79,-0.21,1325
,1.36,-0.22,-0.47,-1.23,0,0.02,0.88,-0.01,1326
,1.41,-0.17,-0.46,-1.27,0,-0.01,0.93,0.19,1327
,1.38,-0.13,-0.44,-1.23,-0.05,-0.04,0.93,0.38,1328
,1.29,-0.09,-0.42,-1.1,-0.15,-0.07,0.87,0.56,1329
,1.14,-0.05,-0.39,-0.89,-0.3,-0.1,0.77,0.71,1330
,0.93,-0.02,-0.35,-0.63,-0.46,-0.12,0.64,0.83,1331
,0.7,0,-0.3,-0.37,-0.63,-0.14,0.48,0.92,1332
,0.46,0.02,-0.24,-0.12,-0.79,-0.16,0.33,0.98,1333
,0.21,0.03,-0.18,0.08,-0.92,-0.17,0.19,1,1334
,-0.01,0.04,-0.11,0.2,-1,-0.19,0.09,0.98,1335
,-0.21,0.03,-0.04,0.22,-1.03,-0.2,0.02,0.92,1336
,-0.37,0.02,0.03,0.15,-1.02,-0.21,-0.01,0.82,1337
,-0.5,0.01,0.1,0,-0.97,-0.21,-0.02,0.69,1338
,-0.6,0,0.15,-0.21,-0.92,-0.22,-0.01,0.54,1339
,-0.68,-0.01,0.19,-0.45,-0.86,-0.21,-0.01,0.36,1340
,-0.73,-0.01,0.2,-0.72,-0.83,-0.21,-0.01,0.18,1341
,-0.76,0,0.18,-0.99,-0.83,-0.2,-0.03,-0.01,1342
,-0.77,0.01,0.13,-1.26,-0.88,-0.18,-0.09,-0.2,1343
,-0.77,0.04,0.05,-1.51,-0.96,-0.17,-0.16,-0.38,1344
,-0.75,0.07,-0.05,-1.73,-1.06,-0.14,-0.25,-0.54,1345
,-0.72,0.11,-0.16,-1.92,-1.15,-0.12,-0.34,-0.66,1346
,-0.67,0.15,-0.27,-2.07,-1.21,-0.09,-0.42,-0.74,1347
,-0.62,0.19,-0.37,-2.17,-1.24,-0.06,-0.48,-0.76,1348
,-0.56,0.23,-0.47,-2.22,-1.2,-0.02,-0.52,-0.71,1349
,-0.5,0.27,-0.54,-2.22,-1.08,0.01,-0.52,-0.6,1350
,-0.44,0.31,-0.6,-2.15,-0.9,0.05,-0.49,-0.42,1351
,-0.39,0.34,-0.63,-2.04,-0.68,0.09,-0.43,-0.21,1352
,-0.35,0.37,-0.66,-1.9,-0.43,0.13,-0.35,0.01,1353
,-0.33,0.39,-0.68,-1.72,-0.17,0.18,-0.26,0.22,1354
,-0.34,0.41,-0.69,-1.52,0.08,0.22,-0.16,0.4,1355
,-0.39,0.43,-0.7,-1.3,0.3,0.25,-0.05,0.53,1356
,-0.47,0.44,-0.71,-1.07,0.47,0.29,0.06,0.59,1357
,-0.57,0.45,-0.71,-0.84,0.61,0.33,0.17,0.59,1358
,-0.69,0.45,-0.7,-0.62,0.71,0.36,0.26,0.55,1359
,-0.79,0.46,-0.68,-0.41,0.77,0.39,0.35,0.49,1360
,-0.88,0.46,-0.64,-0.23,0.8,0.41,0.42,0.41,1361
,-0.93,0.46,-0.58,-0.09,0.8,0.44,0.48,0.35,1362
,-0.92,0.47,-0.49,0.02,0.78,0.46,0.51,0.3,1363
,-0.85,0.47,-0.37,0.07,0.75,0.47,0.52,0.29,1364
,-0.73,0.48,-0.24,0.09,0.69,0.49,0.52,0.31,1365
,-0.57,0.49,-0.1,0.07,0.62,0.5,0.5,0.35,1366
,-0.41,0.49,0.01,0.03,0.54,0.5,0.48,0.39,1367
,-0.25,0.49,0.1,-0.02,0.45,0.51,0.45,0.43,1368
,-0.13,0.48,0.14,-0.08,0.36,0.51,0.43,0.44,1369
,-0.05,0.46,0.12,-0.13,0.26,0.51,0.42,0.43,1370
,-0.04,0.42,0.02,-0.17,0.17,0.51,0.42,0.37,1371
,-0.07,0.38,-0.14,-0.19,0.08,0.51,0.43,0.29,1372
,-0.14,0.33,-0.34,-0.21,0,0.51,0.46,0.18,1373
,-0.22,0.29,-0.55,-0.21,-0.08,0.51,0.49,0.06,1374
,-0.31,0.25,-0.76,-0.2,-0.14,0.5,0.53,-0.05,1375
,-0.37,0.21,-0.94,-0.18,-0.19,0.5,0.58,-0.16,1376
,-0.4,0.19,-1.08,-0.16,-0.22,0.5,0.63,-0.24,1377
,-0.38,0.19,-1.16,-0.14,-0.24,0.49,0.67,-0.28,1378
,-0.32,0.2,-1.18,-0.11,-0.24,0.49,0.72,-0.3,1379
,-0.22,0.22,-1.15,-0.08,-0.22,0.49,0.76,-0.28,1380
,-0.1,0.25,-1.07,-0.04,-0.2,0.49,0.8,-0.24,1381
,0.04,0.28,-0.95,0,-0.17,0.48,0.83,-0.17,1382
,0.19,0.31,-0.8,0.04,-0.13,0.48,0.85,-0.08,1383
,0.34,0.33,-0.62,0.08,-0.1,0.47,0.86,0.04,1384
,0.48,0.35,-0.43,0.12,-0.07,0.46,0.86,0.17,1385
,0.6,0.36,-0.22,0.16,-0.04,0.46,0.85,0.32,1386
,0.7,0.37,-0.02,0.19,-0.03,0.45,0.83,0.47,1387
,0.78,0.39,0.18,0.22,-0.02,0.44,0.81,0.6,1388
,0.82,0.41,0.36,0.25,-0.02,0.42,0.78,0.73,1389
,0.82,0.43,0.51,0.27,-0.03,0.41,0.75,0.82,1390
,0.79,0.47,0.63,0.28,-0.06,0.39,0.71,0.88,1391
,0.7,0.52,0.71,0.28,-0.1,0.38,0.67,0.89,1392
,0.59,0.57,0.75,0.27,-0.16,0.36,0.64,0.87,1393
,0.45,0.64,0.76,0.26,-0.21,0.34,0.61,0.81,1394
,0.32,0.7,0.73,0.24,-0.25,0.32,0.58,0.73,1395
,0.19,0.76,0.69,0.22,-0.28,0.29,0.55,0.64,1396
,0.09,0.81,0.62,0.21,-0.27,0.27,0.54,0.55,1397
,0.03,0.85,0.54,0.2,-0.24,0.24,0.53,0.45,1398
,0.02,0.87,0.44,0.2,-0.16,0.21,0.53,0.37,1399
,0.05,0.87,0.35,0.2,-0.05,0.18,0.54,0.3,1400
,0.12,0.86,0.26,0.21,0.09,0.15,0.56,0.24,1401
,0.22,0.84,0.18,0.22,0.24,0.12,0.59,0.19,1402
,0.32,0.8,0.12,0.23,0.39,0.08,0.64,0.15,1403
,0.43,0.75,0.09,0.25,0.54,0.05,0.69,0.12,1404
,0.52,0.7,0.1,0.26,0.67,0.02,0.76,0.11,1405
,0.6,0.64,0.15,0.27,0.78,-0.02,0.83,0.11,1406
,0.66,0.58,0.23,0.27,0.86,-0.05,0.91,0.13,1407
,0.7,0.51,0.32,0.27,0.93,-0.08,0.98,0.15,1408
,0.73,0.44,0.43,0.25,0.96,-0.11,1.04,0.18,1409
,0.75,0.37,0.53,0.21,0.98,-0.14,1.07,0.22,1410
,0.77,0.3,0.61,0.16,0.98,-0.18,1.07,0.26,1411
,0.78,0.24,0.66,0.08,0.95,-0.21,1.02,0.31,1412
,0.79,0.18,0.67,-0.03,0.91,-0.23,0.93,0.36,1413
,0.8,0.13,0.65,-0.15,0.85,-0.26,0.8,0.41,1414
,0.81,0.08,0.59,-0.28,0.79,-0.29,0.65,0.45,1415
,0.82,0.05,0.52,-0.39,0.73,-0.31,0.52,0.49,1416
,0.83,0.02,0.44,-0.48,0.67,-0.34,0.4,0.51,1417
,0.85,0.01,0.35,-0.54,0.62,-0.36,0.34,0.52,1418
,0.88,0.01,0.26,-0.54,0.59,-0.38,0.34,0.51,1419
,0.91,0.03,0.18,-0.49,0.58,-0.4,0.41,0.47,1420
,0.94,0.06,0.11,-0.39,0.59,-0.42,0.55,0.42,1421
,0.97,0.09,0.05,-0.26,0.61,-0.44,0.74,0.37,1422
,1,0.14,0,-0.11,0.64,-0.45,0.95,0.32,1423
,1.02,0.2,-0.04,0.05,0.66,-0.47,1.16,0.28,1424
,1.02,0.27,-0.08,0.2,0.68,-0.48,1.36,0.25,1425
,1.02,0.34,-0.11,0.32,0.69,-0.49,1.52,0.25,1426
,0.99,0.41,-0.14,0.41,0.69,-0.51,1.63,0.29,1427
,0.95,0.48,-0.16,0.46,0.67,-0.52,1.69,0.35,1428
,0.9,0.55,-0.17,0.47,0.65,-0.53,1.7,0.42,1429
,0.82,0.61,-0.18,0.45,0.63,-0.54,1.69,0.5,1430
,0.74,0.66,-0.18,0.38,0.63,-0.54,1.64,0.58,1431
,0.64,0.68,-0.17,0.27,0.63,-0.55,1.58,0.64,1432
,0.54,0.68,-0.16,0.11,0.67,-0.55,1.51,0.68,1433
,0.42,0.66,-0.13,-0.08,0.72,-0.55,1.44,0.69,1434
,0.3,0.61,-0.1,-0.3,0.8,-0.55,1.37,0.67,1435
,0.18,0.54,-0.06,-0.53,0.89,-0.55,1.3,0.62,1436
,0.05,0.46,-0.02,-0.75,0.97,-0.54,1.24,0.55,1437
,-0.07,0.37,0.01,-0.94,1.04,-0.53,1.19,0.46,1438
,-0.18,0.27,0.04,-1.1,1.09,-0.53,1.15,0.35,1439
,-0.28,0.16,0.06,-1.19,1.11,-0.52,1.12,0.22,1440
,-0.37,0.06,0.07,-1.21,1.09,-0.51,1.11,0.08,1441
,-0.44,-0.03,0.08,-1.18,1.03,-0.49,1.11,-0.07,1442
,-0.5,-0.12,0.08,-1.1,0.93,-0.48,1.11,-0.21,1443
,-0.54,-0.2,0.08,-1,0.81,-0.46,1.1,-0.34,1444
,-0.57,-0.26,0.1,-0.9,0.67,-0.45,1.08,-0.45,1445
,-0.59,-0.31,0.14,-0.81,0.5,-0.43,1.05,-0.53,1446
,-0.59,-0.34,0.19,-0.75,0.33,-0.41,0.98,-0.58,1447
,-0.58,-0.35,0.27,-0.74,0.15,-0.39,0.88,-0.59,1448
,-0.56,-0.34,0.37,-0.78,-0.04,-0.36,0.76,-0.57,1449
,-0.54,-0.32,0.48,-0.85,-0.21,-0.33,0.61,-0.52,1450
,-0.52,-0.29,0.58,-0.95,-0.38,-0.3,0.46,-0.47,1451
,-0.51,-0.27,0.67,-1.06,-0.53,-0.27,0.3,-0.4,1452
,-0.52,-0.25,0.74,-1.19,-0.66,-0.23,0.14,-0.35,1453
,-0.55,-0.24,0.78,-1.32,-0.76,-0.18,0,-0.31,1454
,-0.6,-0.24,0.78,-1.45,-0.83,-0.14,-0.12,-0.29,1455
,-0.68,-0.26,0.75,-1.57,-0.87,-0.09,-0.23,-0.29,1456
,-0.76,-0.28,0.69,-1.68,-0.88,-0.03,-0.31,-0.3,1457
,-0.85,-0.31,0.62,-1.76,-0.86,0.03,-0.38,-0.32,1458
,-0.93,-0.34,0.53,-1.82,-0.83,0.08,-0.44,-0.34,1459
,-1,-0.37,0.45,-1.85,-0.79,0.14,-0.48,-0.34,1460
,-1.05,-0.4,0.37,-1.84,-0.73,0.2,-0.51,-0.33,1461
,-1.07,-0.42,0.31,-1.8,-0.66,0.26,-0.52,-0.3,1462
,-1.06,-0.44,0.27,-1.72,-0.59,0.31,-0.53,-0.25,1463
,-1.04,-0.45,0.23,-1.61,-0.51,0.36,-0.53,-0.19,1464
,-1.02,-0.45,0.2,-1.48,-0.42,0.41,-0.53,-0.13,1465
,-0.99,-0.44,0.17,-1.34,-0.32,0.45,-0.52,-0.06,1466
,-0.96,-0.43,0.13,-1.18,-0.21,0.49,-0.52,0.01,1467
,-0.95,-0.41,0.09,-1.02,-0.09,0.53,-0.53,0.06,1468
,-0.96,-0.38,0.04,-0.86,0.03,0.55,-0.54,0.1,1469
,-0.97,-0.35,-0.02,-0.72,0.16,0.58,-0.56,0.14,1470
,-0.99,-0.31,-0.09,-0.59,0.28,0.59,-0.57,0.16,1471
,-1.01,-0.28,-0.15,-0.49,0.37,0.6,-0.58,0.19,1472
,-1,-0.23,-0.22,-0.43,0.45,0.6,-0.57,0.21,1473
,-0.98,-0.19,-0.28,-0.41,0.48,0.6,-0.54,0.25,1474
,-0.92,-0.15,-0.34,-0.46,0.47,0.59,-0.49,0.3,1475
,-0.83,-0.1,-0.39,-0.56,0.4,0.58,-0.42,0.37,1476
,-0.7,-0.06,-0.43,-0.72,0.3,0.56,-0.31,0.45,1477
,-0.55,-0.02,-0.46,-0.91,0.18,0.54,-0.19,0.54,1478
,-0.39,0.01,-0.47,-1.13,0.06,0.52,-0.06,0.63,1479
,-0.22,0.04,-0.48,-1.35,-0.06,0.49,0.08,0.73,1480
,-0.05,0.06,-0.47,-1.56,-0.14,0.47,0.23,0.82,1481
,0.1,0.07,-0.45,-1.75,-0.18,0.44,0.37,0.9,1482
,0.23,0.07,-0.41,-1.89,-0.15,0.42,0.51,0.97,1483
,0.33,0.06,-0.36,-2,-0.08,0.39,0.63,1.02,1484
,0.4,0.04,-0.3,-2.06,0.03,0.37,0.73,1.06,1485
,0.43,0.01,-0.24,-2.07,0.16,0.34,0.81,1.09,1486
,0.43,-0.03,-0.17,-2.03,0.3,0.32,0.85,1.1,1487
,0.38,-0.08,-0.09,-1.94,0.44,0.3,0.86,1.08,1488
,0.28,-0.15,-0.01,-1.78,0.55,0.28,0.82,1.05,1489
,0.13,-0.22,0.07,-1.57,0.64,0.27,0.74,1,1490
,-0.05,-0.3,0.14,-1.31,0.69,0.25,0.61,0.93,1491
,-0.26,-0.37,0.21,-1.03,0.72,0.24,0.47,0.85,1492
,-0.47,-0.44,0.27,-0.75,0.73,0.23,0.31,0.76,1493
,-0.67,-0.49,0.32,-0.48,0.72,0.21,0.16,0.65,1494
,-0.84,-0.53,0.35,-0.24,0.71,0.2,0.02,0.55,1495
,-0.96,-0.54,0.37,-0.05,0.69,0.19,-0.09,0.44,1496
,-1.03,-0.51,0.36,0.07,0.67,0.18,-0.15,0.34,1497
,-1.04,-0.47,0.34,0.13,0.65,0.16,-0.18,0.24,1498
,-1.02,-0.4,0.31,0.13,0.62,0.15,-0.18,0.15,1499
,-0.96,-0.32,0.28,0.09,0.6,0.14,-0.15,0.08,1500
,-0.87,-0.23,0.25,0,0.57,0.12,-0.1,0.02,1501
,-0.77,-0.13,0.23,-0.11,0.53,0.1,-0.04,-0.02,1502
,-0.66,-0.04,0.23,-0.25,0.49,0.09,0.02,-0.03,1503
,-0.55,0.04,0.25,-0.4,0.45,0.07,0.09,-0.02,1504
