"B","C","D","E","O","height"
"-","-","-","-","-",7.78
"+","-","-","+","-",8.15
"-","+","-","+","-",7.5
"+","+","-","-","-",7.59
"-","-","+","+","-",7.94
"+","-","+","-","-",7.69
"-","+","+","-","-",7.56
"+","+","+","+","-",7.56
"-","-","-","-","+",7.5
"+","-","-","+","+",7.88
"-","+","-","+","+",7.5
"+","+","-","-","+",7.63
"-","-","+","+","+",7.32
"+","-","+","-","+",7.56
"-","+","+","-","+",7.18
"+","+","+","+","+",7.81
"-","-","-","-","-",7.78
"+","-","-","+","-",8.18
"-","+","-","+","-",7.56
"+","+","-","-","-",7.56
"-","-","+","+","-",8
"+","-","+","-","-",8.09
"-","+","+","-","-",7.62
"+","+","+","+","-",7.81
"-","-","-","-","+",7.25
"+","-","-","+","+",7.88
"-","+","-","+","+",7.56
"+","+","-","-","+",7.75
"-","-","+","+","+",7.44
"+","-","+","-","+",7.69
"-","+","+","-","+",7.18
"+","+","+","+","+",7.5
"-","-","-","-","-",7.81
"+","-","-","+","-",7.88
"-","+","-","+","-",7.5
"+","+","-","-","-",7.75
"-","-","+","+","-",7.88
"+","-","+","-","-",8.06
"-","+","+","-","-",7.44
"+","+","+","+","-",7.69
"-","-","-","-","+",7.12
"+","-","-","+","+",7.44
"-","+","-","+","+",7.5
"+","+","-","-","+",7.56
"-","-","+","+","+",7.44
"+","-","+","-","+",7.62
"-","+","+","-","+",7.25
"+","+","+","+","+",7.59
